Match ID,Team 1,Team 2,Team A,Team B,Map Name,Team 1 Score,Team 2 Score,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 1 Overtime Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Team 2 Overtime Rounds,Map Index,Side Picker,Side Picked,Overtime
662,Trace Esports,EDward Gaming,Trace Esports,EDward Gaming,Sunset,2,13,0,2,0,10,3,0,1,EDward Gaming,Attack,0
662,Trace Esports,EDward Gaming,Trace Esports,EDward Gaming,Abyss,5,13,5,0,0,6,7,0,2,Trace Esports,Attack,0
663,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,Ascent,13,3,4,9,0,3,0,0,1,FunPlus Phoenix,Defense,0
663,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,Icebox,12,14,7,5,0,7,5,2,2,Bilibili Gaming,Attack,1
663,FunPlus Phoenix,Bilibili Gaming,Bilibili Gaming,FunPlus Phoenix,Lotus,13,10,7,6,0,6,4,0,3,Bilibili Gaming,Attack,0
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,Lotus,13,11,7,6,0,6,5,0,1,Trace Esports,Attack,0
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,Ascent,13,8,6,7,0,2,6,0,2,FunPlus Phoenix,Defense,0
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,Abyss,8,13,5,3,0,6,7,0,3,Trace Esports,Attack,0
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,Bind,9,13,6,3,0,7,6,0,4,FunPlus Phoenix,Defense,0
664,Trace Esports,FunPlus Phoenix,FunPlus Phoenix,Trace Esports,Haven,8,13,6,2,0,7,6,0,5,Trace Esports,Attack,0
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Sunset,13,9,9,4,0,6,3,0,1,FunPlus Phoenix,Defense,0
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Abyss,8,13,5,3,0,6,7,0,2,EDward Gaming,Attack,0
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Haven,13,7,4,9,0,3,4,0,3,FunPlus Phoenix,Attack,0
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Icebox,9,13,7,2,0,8,5,0,4,EDward Gaming,Attack,0
665,EDward Gaming,FunPlus Phoenix,EDward Gaming,FunPlus Phoenix,Bind,13,8,10,3,0,6,2,0,5,FunPlus Phoenix,Defense,0
666,FUT Esports,KOI,KOI,FUT Esports,Split,13,7,5,8,0,4,3,0,1,FUT Esports,Defense,0
666,FUT Esports,KOI,KOI,FUT Esports,Lotus,7,13,4,3,0,9,4,0,2,KOI,Attack,0
666,FUT Esports,KOI,KOI,FUT Esports,Sunset,13,6,10,3,0,4,2,0,3,KOI,Defense,0
667,BBL Esports,FNATIC,BBL Esports,FNATIC,Ascent,9,13,6,3,0,7,6,0,1,FNATIC,Defense,0
667,BBL Esports,FNATIC,BBL Esports,FNATIC,Bind,13,11,5,8,0,4,7,0,2,BBL Esports,Defense,0
667,BBL Esports,FNATIC,BBL Esports,FNATIC,Lotus,11,13,3,8,0,4,9,0,3,BBL Esports,Defense,0
668,Team Heretics,Natus Vincere,Team Heretics,Natus Vincere,Sunset,13,3,2,11,0,1,2,0,1,Natus Vincere,Attack,0
668,Team Heretics,Natus Vincere,Team Heretics,Natus Vincere,Bind,13,5,9,4,0,2,3,0,2,Team Heretics,Attack,0
669,GIANTX,Gentle Mates,Gentle Mates,GIANTX,Split,1,13,0,1,0,11,2,0,1,GIANTX,Defense,0
669,GIANTX,Gentle Mates,Gentle Mates,GIANTX,Sunset,13,11,6,7,0,5,6,0,2,Gentle Mates,Defense,0
669,GIANTX,Gentle Mates,Gentle Mates,GIANTX,Breeze,13,11,5,8,0,4,7,0,3,Gentle Mates,Defense,0
670,Team Vitality,Team Liquid,Team Liquid,Team Vitality,Lotus,13,10,8,5,0,6,4,0,1,Team Vitality,Attack,0
670,Team Vitality,Team Liquid,Team Liquid,Team Vitality,Icebox,17,15,10,2,5,10,2,3,2,Team Liquid,Defense,1
671,BBL Esports,Karmine Corp,Karmine Corp,BBL Esports,Lotus,6,13,0,6,0,6,7,0,1,BBL Esports,Defense,0
671,BBL Esports,Karmine Corp,Karmine Corp,BBL Esports,Sunset,5,13,3,2,0,10,3,0,2,Karmine Corp,Attack,0
672,Natus Vincere,FUT Esports,Natus Vincere,FUT Esports,Ascent,11,13,7,4,0,8,5,0,1,FUT Esports,Defense,0
672,Natus Vincere,FUT Esports,Natus Vincere,FUT Esports,Lotus,5,13,5,0,0,6,7,0,2,Natus Vincere,Attack,0
673,KOI,GIANTX,GIANTX,KOI,Sunset,13,5,7,6,0,0,5,0,1,KOI,Attack,0
673,KOI,GIANTX,GIANTX,KOI,Icebox,14,12,8,4,2,8,4,0,2,GIANTX,Attack,1
674,Team Heretics,FUT Esports,Team Heretics,FUT Esports,Sunset,13,10,7,6,0,6,4,0,1,FUT Esports,Attack,0
674,Team Heretics,FUT Esports,Team Heretics,FUT Esports,Split,13,6,4,9,0,3,3,0,2,Team Heretics,Defense,0
675,FNATIC,Team Vitality,FNATIC,Team Vitality,Haven,13,6,9,4,0,3,3,0,1,Team Vitality,Defense,0
675,FNATIC,Team Vitality,FNATIC,Team Vitality,Icebox,6,13,3,3,0,4,9,0,2,FNATIC,Attack,0
675,FNATIC,Team Vitality,FNATIC,Team Vitality,Lotus,13,7,8,5,0,3,4,0,3,FNATIC,Attack,0
676,BBL Esports,Team Liquid,Team Liquid,BBL Esports,Lotus,13,6,6,7,0,5,1,0,1,BBL Esports,Defense,0
676,BBL Esports,Team Liquid,Team Liquid,BBL Esports,Ascent,13,5,7,6,0,0,5,0,2,Team Liquid,Defense,0
677,Natus Vincere,GIANTX,GIANTX,Natus Vincere,Lotus,9,13,4,5,0,5,8,0,1,Natus Vincere,Attack,0
677,Natus Vincere,GIANTX,GIANTX,Natus Vincere,Ascent,8,13,3,5,0,7,6,0,2,GIANTX,Attack,0
678,KOI,Gentle Mates,KOI,Gentle Mates,Sunset,11,13,7,4,0,8,5,0,1,Gentle Mates,Defense,0
678,KOI,Gentle Mates,KOI,Gentle Mates,Split,11,13,6,5,0,7,6,0,2,KOI,Attack,0
679,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Haven,13,3,4,9,0,3,0,0,1,Karmine Corp,Attack,0
679,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Lotus,13,8,8,5,0,4,4,0,2,FNATIC,Attack,0
680,Team Heretics,GIANTX,Team Heretics,GIANTX,Bind,13,9,7,6,0,6,3,0,1,GIANTX,Attack,0
680,Team Heretics,GIANTX,Team Heretics,GIANTX,Split,13,15,8,4,1,8,4,3,2,Team Heretics,Defense,1
680,Team Heretics,GIANTX,Team Heretics,GIANTX,Haven,13,9,9,4,0,8,1,0,3,Team Heretics,Defense,0
681,FUT Esports,Gentle Mates,FUT Esports,Gentle Mates,Sunset,13,8,8,5,0,4,4,0,1,Gentle Mates,Defense,0
681,FUT Esports,Gentle Mates,FUT Esports,Gentle Mates,Split,13,4,3,10,0,2,2,0,2,FUT Esports,Defense,0
682,KOI,Natus Vincere,Natus Vincere,KOI,Split,13,10,9,4,0,7,3,0,1,KOI,Attack,0
682,KOI,Natus Vincere,Natus Vincere,KOI,Icebox,13,6,7,6,0,1,5,0,2,Natus Vincere,Defense,0
683,Team Liquid,Karmine Corp,Karmine Corp,Team Liquid,Bind,13,11,6,7,0,5,6,0,1,Team Liquid,Defense,0
683,Team Liquid,Karmine Corp,Karmine Corp,Team Liquid,Sunset,13,2,10,3,0,0,2,0,2,Karmine Corp,Defense,0
684,BBL Esports,Team Vitality,BBL Esports,Team Vitality,Ascent,7,13,5,2,0,6,7,0,1,Team Vitality,Defense,0
684,BBL Esports,Team Vitality,BBL Esports,Team Vitality,Sunset,13,6,3,10,0,2,4,0,2,BBL Esports,Defense,0
684,BBL Esports,Team Vitality,BBL Esports,Team Vitality,Lotus,11,13,2,9,0,3,10,0,3,BBL Esports,Defense,0
685,Team Heretics,Gentle Mates,Team Heretics,Gentle Mates,Sunset,13,7,8,5,0,3,4,0,1,Gentle Mates,Defense,0
685,Team Heretics,Gentle Mates,Team Heretics,Gentle Mates,Icebox,10,13,2,8,0,4,9,0,2,Team Heretics,Defense,0
685,Team Heretics,Gentle Mates,Team Heretics,Gentle Mates,Lotus,13,5,4,9,0,3,2,0,3,Team Heretics,Defense,0
686,FUT Esports,GIANTX,GIANTX,FUT Esports,Split,13,4,2,11,0,1,3,0,1,FUT Esports,Defense,0
686,FUT Esports,GIANTX,GIANTX,FUT Esports,Lotus,13,6,7,6,0,1,5,0,2,GIANTX,Defense,0
687,Team Heretics,KOI,KOI,Team Heretics,Icebox,11,13,6,5,0,7,6,0,1,Team Heretics,Defense,0
687,Team Heretics,KOI,KOI,Team Heretics,Bind,13,9,7,6,0,6,3,0,2,KOI,Attack,0
687,Team Heretics,KOI,KOI,Team Heretics,Haven,13,10,8,5,0,7,3,0,3,KOI,Attack,0
688,FNATIC,Team Liquid,Team Liquid,FNATIC,Icebox,13,2,3,10,0,2,0,0,1,FNATIC,Defense,0
688,FNATIC,Team Liquid,Team Liquid,FNATIC,Haven,13,9,6,7,0,5,4,0,2,Team Liquid,Attack,0
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Sunset,13,7,8,5,0,7,0,0,1,Natus Vincere,Defense,0
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Ascent,8,13,6,2,0,7,6,0,2,Gentle Mates,Defense,0
689,Natus Vincere,Gentle Mates,Gentle Mates,Natus Vincere,Split,13,11,6,7,0,5,6,0,3,Gentle Mates,Defense,0
690,Team Vitality,Karmine Corp,Team Vitality,Karmine Corp,Icebox,13,4,4,9,0,3,1,0,1,Karmine Corp,Attack,0
690,Team Vitality,Karmine Corp,Team Vitality,Karmine Corp,Lotus,9,13,6,3,0,7,6,0,2,Team Vitality,Attack,0
690,Team Vitality,Karmine Corp,Team Vitality,Karmine Corp,Sunset,14,12,5,7,2,5,7,0,3,Team Vitality,Defense,1
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Haven,8,13,6,2,0,7,6,0,1,Team Vitality,Attack,0
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Sunset,13,5,10,3,0,3,2,0,2,Natus Vincere,Defense,0
691,Team Vitality,Natus Vincere,Natus Vincere,Team Vitality,Ascent,13,7,5,8,0,0,7,0,3,Natus Vincere,Defense,0
692,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Icebox,7,13,5,2,0,6,7,0,1,Karmine Corp,Defense,0
692,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Sunset,15,13,6,6,3,6,6,1,2,FNATIC,Defense,1
692,FNATIC,Karmine Corp,FNATIC,Karmine Corp,Lotus,13,6,8,5,0,2,4,0,3,FNATIC,Attack,0
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Icebox,14,12,3,9,2,3,9,0,1,Team Heretics,Defense,1
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Sunset,10,13,5,5,0,6,7,0,2,Team Vitality,Defense,0
693,Team Heretics,Team Vitality,Team Vitality,Team Heretics,Bind,12,14,7,5,0,7,5,2,3,Team Vitality,Attack,1
694,FUT Esports,FNATIC,FUT Esports,FNATIC,Sunset,13,15,7,5,1,7,5,3,1,FNATIC,Defense,1
694,FUT Esports,FNATIC,FUT Esports,FNATIC,Haven,5,13,1,4,0,8,5,0,2,FUT Esports,Defense,0
695,Team Vitality,FNATIC,FNATIC,Team Vitality,Lotus,11,13,7,4,0,8,5,0,1,Team Vitality,Attack,0
695,Team Vitality,FNATIC,FNATIC,Team Vitality,Sunset,6,13,3,3,0,4,9,0,2,FNATIC,Defense,0
696,Team Heretics,FUT Esports,FUT Esports,Team Heretics,Abyss,13,10,6,7,0,4,6,0,1,Team Heretics,Attack,0
696,Team Heretics,FUT Esports,FUT Esports,Team Heretics,Sunset,13,11,8,5,0,7,4,0,2,FUT Esports,Attack,0
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Icebox,6,13,3,3,0,4,9,0,1,Team Heretics,Defense,0
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Sunset,13,4,5,8,0,4,0,0,2,Team Vitality,Defense,0
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Lotus,13,3,4,9,0,3,0,0,3,Team Heretics,Attack,0
697,Team Vitality,Team Heretics,Team Vitality,Team Heretics,Haven,13,9,8,5,0,5,4,0,4,Team Vitality,Attack,0
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Haven,13,8,4,9,0,3,5,0,1,Team Vitality,Attack,0
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Ascent,9,13,5,4,0,8,5,0,2,FNATIC,Defense,0
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Lotus,13,9,5,8,0,4,5,0,3,Team Vitality,Attack,0
698,FNATIC,Team Vitality,FNATIC,Team Vitality,Bind,13,3,3,10,0,2,1,0,4,FNATIC,Defense,0
699,MIBR,LEVIATÁN,MIBR,LEVIATÁN,Ascent,9,13,6,3,0,7,6,0,1,LEVIATÁN,Defense,0
699,MIBR,LEVIATÁN,MIBR,LEVIATÁN,Icebox,7,13,3,4,0,4,9,0,2,MIBR,Attack,0
700,Sentinels,NRG Esports,NRG Esports,Sentinels,Lotus,13,8,8,5,0,4,4,0,1,Sentinels,Attack,0
700,Sentinels,NRG Esports,NRG Esports,Sentinels,Sunset,14,12,9,3,2,9,3,0,2,NRG Esports,Defense,1
701,FURIA,100 Thieves,FURIA,100 Thieves,Icebox,14,12,6,6,2,6,6,0,1,100 Thieves,Defense,1
701,FURIA,100 Thieves,FURIA,100 Thieves,Haven,16,14,9,3,4,9,3,2,2,FURIA,Attack,1
702,LOUD,Evil Geniuses,LOUD,Evil Geniuses,Lotus,13,7,7,6,0,6,1,0,1,Evil Geniuses,Attack,0
702,LOUD,Evil Geniuses,LOUD,Evil Geniuses,Sunset,6,13,0,6,0,6,7,0,2,LOUD,Defense,0
702,LOUD,Evil Geniuses,LOUD,Evil Geniuses,Icebox,11,13,5,6,0,6,7,0,3,LOUD,Attack,0
703,G2 Esports,Cloud9,G2 Esports,Cloud9,Ascent,13,11,4,9,0,3,8,0,1,Cloud9,Defense,0
703,G2 Esports,Cloud9,G2 Esports,Cloud9,Icebox,5,13,3,2,0,10,3,0,2,G2 Esports,Defense,0
703,G2 Esports,Cloud9,G2 Esports,Cloud9,Lotus,13,8,4,9,0,0,8,0,3,G2 Esports,Attack,0
704,Evil Geniuses,FURIA,FURIA,Evil Geniuses,Bind,13,5,9,4,0,2,3,0,1,Evil Geniuses,Attack,0
704,Evil Geniuses,FURIA,FURIA,Evil Geniuses,Lotus,13,4,3,10,0,2,2,0,2,FURIA,Attack,0
705,Sentinels,KRÜ Esports,KRÜ Esports,Sentinels,Lotus,13,11,8,5,0,7,4,0,1,Sentinels,Attack,0
705,Sentinels,KRÜ Esports,KRÜ Esports,Sentinels,Split,13,10,8,5,0,6,4,0,2,KRÜ Esports,Defense,0
706,LOUD,MIBR,MIBR,LOUD,Ascent,13,7,5,8,0,4,3,0,1,LOUD,Defense,0
706,LOUD,MIBR,MIBR,LOUD,Lotus,11,13,6,5,0,7,6,0,2,MIBR,Attack,0
706,LOUD,MIBR,MIBR,LOUD,Sunset,13,9,7,6,0,6,3,0,3,MIBR,Attack,0
707,LEVIATÁN,100 Thieves,100 Thieves,LEVIATÁN,Bind,13,10,5,8,0,4,6,0,1,LEVIATÁN,Defense,0
707,LEVIATÁN,100 Thieves,100 Thieves,LEVIATÁN,Haven,13,4,3,10,0,2,2,0,2,100 Thieves,Attack,0
708,NRG Esports,G2 Esports,NRG Esports,G2 Esports,Haven,7,13,3,4,0,8,5,0,1,G2 Esports,Attack,0
708,NRG Esports,G2 Esports,NRG Esports,G2 Esports,Bind,8,13,5,3,0,9,4,0,2,NRG Esports,Defense,0
709,Sentinels,Cloud9,Cloud9,Sentinels,Haven,13,5,7,6,0,0,5,0,1,Sentinels,Attack,0
709,Sentinels,Cloud9,Cloud9,Sentinels,Split,13,8,6,7,0,2,6,0,2,Cloud9,Defense,0
710,Evil Geniuses,LEVIATÁN,LEVIATÁN,Evil Geniuses,Icebox,5,13,5,0,0,6,7,0,1,Evil Geniuses,Attack,0
710,Evil Geniuses,LEVIATÁN,LEVIATÁN,Evil Geniuses,Sunset,10,13,6,4,0,7,6,0,2,LEVIATÁN,Defense,0
711,LOUD,FURIA,LOUD,FURIA,Haven,13,11,8,5,0,7,4,0,1,FURIA,Attack,0
711,LOUD,FURIA,LOUD,FURIA,Icebox,10,13,5,5,0,6,7,0,2,LOUD,Attack,0
711,LOUD,FURIA,LOUD,FURIA,Bind,9,13,4,5,0,7,6,0,3,LOUD,Defense,0
712,MIBR,100 Thieves,100 Thieves,MIBR,Icebox,5,13,3,2,0,4,9,0,1,MIBR,Attack,0
712,MIBR,100 Thieves,100 Thieves,MIBR,Split,6,13,2,4,0,3,10,0,2,100 Thieves,Defense,0
713,NRG Esports,KRÜ Esports,KRÜ Esports,NRG Esports,Split,8,13,3,5,0,7,6,0,1,NRG Esports,Defense,0
713,NRG Esports,KRÜ Esports,KRÜ Esports,NRG Esports,Ascent,13,8,7,6,0,3,5,0,2,KRÜ Esports,Defense,0
713,NRG Esports,KRÜ Esports,KRÜ Esports,NRG Esports,Sunset,13,7,9,4,0,4,3,0,3,KRÜ Esports,Defense,0
714,G2 Esports,KRÜ Esports,KRÜ Esports,G2 Esports,Lotus,4,13,1,3,0,9,4,0,1,G2 Esports,Defense,0
714,G2 Esports,KRÜ Esports,KRÜ Esports,G2 Esports,Ascent,16,14,7,5,4,7,5,2,2,KRÜ Esports,Defense,1
714,G2 Esports,KRÜ Esports,KRÜ Esports,G2 Esports,Split,13,5,9,4,0,2,3,0,3,KRÜ Esports,Defense,0
715,LOUD,LEVIATÁN,LOUD,LEVIATÁN,Lotus,11,13,3,8,0,4,9,0,1,LEVIATÁN,Attack,0
715,LOUD,LEVIATÁN,LOUD,LEVIATÁN,Icebox,6,13,4,2,0,5,8,0,2,LOUD,Attack,0
716,MIBR,FURIA,MIBR,FURIA,Sunset,10,13,6,4,0,7,6,0,1,FURIA,Defense,0
716,MIBR,FURIA,MIBR,FURIA,Icebox,7,13,3,4,0,4,9,0,2,MIBR,Attack,0
717,NRG Esports,Cloud9,NRG Esports,Cloud9,Ascent,13,3,9,4,0,0,3,0,1,Cloud9,Defense,0
717,NRG Esports,Cloud9,NRG Esports,Cloud9,Icebox,10,13,7,3,0,8,5,0,2,NRG Esports,Attack,0
717,NRG Esports,Cloud9,NRG Esports,Cloud9,Sunset,12,14,7,5,0,7,5,2,3,NRG Esports,Attack,1
718,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,Lotus,10,13,6,4,0,8,5,0,1,100 Thieves,Attack,0
718,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,Bind,13,10,8,5,0,6,4,0,2,Evil Geniuses,Attack,0
718,Evil Geniuses,100 Thieves,Evil Geniuses,100 Thieves,Ascent,7,13,4,3,0,9,4,0,3,Evil Geniuses,Defense,0
719,Cloud9,KRÜ Esports,Cloud9,KRÜ Esports,Icebox,7,13,2,5,0,7,6,0,1,KRÜ Esports,Attack,0
719,Cloud9,KRÜ Esports,Cloud9,KRÜ Esports,Split,10,13,5,5,0,7,6,0,2,Cloud9,Defense,0
720,Evil Geniuses,MIBR,Evil Geniuses,MIBR,Bind,9,13,4,5,0,7,6,0,1,MIBR,Attack,0
720,Evil Geniuses,MIBR,Evil Geniuses,MIBR,Lotus,2,13,0,2,0,10,3,0,2,Evil Geniuses,Defense,0
721,LEVIATÁN,FURIA,LEVIATÁN,FURIA,Sunset,13,6,8,5,0,2,4,0,1,FURIA,Defense,0
721,LEVIATÁN,FURIA,LEVIATÁN,FURIA,Icebox,13,6,6,7,0,5,1,0,2,LEVIATÁN,Defense,0
722,LOUD,100 Thieves,LOUD,100 Thieves,Ascent,1,13,1,0,0,2,11,0,1,100 Thieves,Defense,0
722,LOUD,100 Thieves,LOUD,100 Thieves,Bind,13,8,6,7,0,2,6,0,2,LOUD,Attack,0
722,LOUD,100 Thieves,LOUD,100 Thieves,Lotus,13,10,6,7,0,5,5,0,3,LOUD,Defense,0
723,Sentinels,G2 Esports,G2 Esports,Sentinels,Bind,6,13,6,0,0,7,6,0,1,Sentinels,Attack,0
723,Sentinels,G2 Esports,G2 Esports,Sentinels,Lotus,9,13,4,5,0,5,8,0,2,G2 Esports,Defense,0
724,KRÜ Esports,Cloud9,Cloud9,KRÜ Esports,Abyss,13,11,6,7,0,5,6,0,1,KRÜ Esports,Attack,0
724,KRÜ Esports,Cloud9,Cloud9,KRÜ Esports,Lotus,11,13,10,1,0,11,2,0,2,Cloud9,Attack,0
724,KRÜ Esports,Cloud9,Cloud9,KRÜ Esports,Haven,13,6,4,9,0,3,3,0,3,Cloud9,Attack,0
725,Sentinels,100 Thieves,Sentinels,100 Thieves,Haven,7,13,4,3,0,9,4,0,1,100 Thieves,Attack,0
725,Sentinels,100 Thieves,Sentinels,100 Thieves,Ascent,10,13,6,4,0,8,5,0,2,Sentinels,Defense,0
726,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Icebox,13,2,3,10,0,2,0,0,1,KRÜ Esports,Attack,0
726,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Sunset,13,4,3,10,0,2,2,0,2,LEVIATÁN,Defense,0
727,G2 Esports,100 Thieves,G2 Esports,100 Thieves,Lotus,13,5,6,7,0,5,0,0,1,100 Thieves,Attack,0
727,G2 Esports,100 Thieves,G2 Esports,100 Thieves,Abyss,13,10,6,7,0,5,5,0,2,G2 Esports,Defense,0
728,LEVIATÁN,G2 Esports,LEVIATÁN,G2 Esports,Icebox,8,13,6,2,0,10,3,0,1,G2 Esports,Attack,0
728,LEVIATÁN,G2 Esports,LEVIATÁN,G2 Esports,Bind,6,13,2,4,0,8,5,0,2,LEVIATÁN,Defense,0
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,Icebox,9,13,3,6,0,6,7,0,1,KRÜ Esports,Defense,0
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,Lotus,13,11,7,6,0,6,5,0,2,100 Thieves,Attack,0
729,KRÜ Esports,100 Thieves,100 Thieves,KRÜ Esports,Ascent,13,11,5,8,0,4,7,0,3,100 Thieves,Defense,0
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Icebox,13,3,11,2,0,2,1,0,1,KRÜ Esports,Defense,0
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Haven,11,13,4,7,0,5,8,0,2,LEVIATÁN,Defense,0
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Sunset,7,13,4,3,0,9,4,0,3,KRÜ Esports,Attack,0
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Abyss,13,10,5,8,0,4,6,0,4,LEVIATÁN,Defense,0
730,LEVIATÁN,KRÜ Esports,LEVIATÁN,KRÜ Esports,Ascent,13,10,8,5,0,6,4,0,5,KRÜ Esports,Defense,0
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Lotus,13,15,6,6,1,6,6,3,1,LEVIATÁN,Attack,1
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Haven,14,16,5,7,2,5,7,4,2,G2 Esports,Attack,1
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Bind,13,9,4,9,0,1,8,0,3,LEVIATÁN,Defense,0
731,G2 Esports,LEVIATÁN,G2 Esports,LEVIATÁN,Ascent,4,13,0,4,0,8,5,0,4,G2 Esports,Defense,0
732,Gen.G,Sentinels,Sentinels,Gen.G,Haven,13,8,6,7,0,5,3,0,1,Gen.G,Defense,0
732,Gen.G,Sentinels,Sentinels,Gen.G,Ascent,13,7,8,5,0,3,4,0,2,Sentinels,Defense,0
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,Abyss,12,14,8,4,0,8,4,2,1,Team Heretics,Defense,1
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,Bind,13,9,5,8,0,4,5,0,2,FunPlus Phoenix,Defense,0
733,FunPlus Phoenix,Team Heretics,FunPlus Phoenix,Team Heretics,Lotus,13,15,6,6,1,6,6,3,3,FunPlus Phoenix,Attack,1
734,DRX,KRÜ Esports,KRÜ Esports,DRX,Haven,2,13,2,0,0,3,10,0,1,DRX,Attack,0
734,DRX,KRÜ Esports,KRÜ Esports,DRX,Abyss,13,6,5,8,0,4,2,0,2,KRÜ Esports,Attack,0
734,DRX,KRÜ Esports,KRÜ Esports,DRX,Bind,13,6,4,9,0,3,3,0,3,KRÜ Esports,Attack,0
735,FNATIC,Bilibili Gaming,Bilibili Gaming,FNATIC,Bind,13,9,6,7,0,5,4,0,1,FNATIC,Defense,0
735,FNATIC,Bilibili Gaming,Bilibili Gaming,FNATIC,Lotus,13,4,3,10,0,2,2,0,2,Bilibili Gaming,Attack,0
736,LEVIATÁN,TALON,TALON,LEVIATÁN,Bind,13,11,6,7,0,5,6,0,1,LEVIATÁN,Defense,0
736,LEVIATÁN,TALON,TALON,LEVIATÁN,Ascent,13,8,5,8,0,4,4,0,2,TALON,Attack,0
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,Ascent,13,15,7,5,1,7,5,3,1,Team Vitality,Defense,1
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,Sunset,13,7,5,8,0,4,3,0,2,Trace Esports,Attack,0
737,Team Vitality,Trace Esports,Trace Esports,Team Vitality,Bind,7,13,6,1,0,7,6,0,3,Trace Esports,Defense,0
738,G2 Esports,Paper Rex,Paper Rex,G2 Esports,Icebox,13,8,8,5,0,4,4,0,1,G2 Esports,Attack,0
738,G2 Esports,Paper Rex,Paper Rex,G2 Esports,Lotus,13,9,4,9,0,3,6,0,2,Paper Rex,Attack,0
739,EDward Gaming,FUT Esports,FUT Esports,EDward Gaming,Lotus,13,9,8,5,0,5,4,0,1,EDward Gaming,Attack,0
739,EDward Gaming,FUT Esports,FUT Esports,EDward Gaming,Bind,13,10,8,5,0,6,4,0,2,FUT Esports,Defense,0
740,Gen.G,Team Heretics,Team Heretics,Gen.G,Abyss,13,11,7,6,0,6,5,0,1,Gen.G,Attack,0
740,Gen.G,Team Heretics,Team Heretics,Gen.G,Lotus,11,13,8,3,0,9,4,0,2,Team Heretics,Defense,0
740,Gen.G,Team Heretics,Team Heretics,Gen.G,Bind,10,13,6,4,0,8,5,0,3,Team Heretics,Attack,0
741,FNATIC,DRX,DRX,FNATIC,Abyss,11,13,5,6,0,6,7,0,1,FNATIC,Attack,0
741,FNATIC,DRX,DRX,FNATIC,Lotus,6,13,1,5,0,7,6,0,2,DRX,Attack,0
742,LEVIATÁN,Trace Esports,Trace Esports,LEVIATÁN,Bind,10,13,5,5,0,7,6,0,1,LEVIATÁN,Defense,0
742,LEVIATÁN,Trace Esports,Trace Esports,LEVIATÁN,Sunset,13,9,6,7,0,5,4,0,2,Trace Esports,Attack,0
742,LEVIATÁN,Trace Esports,Trace Esports,LEVIATÁN,Ascent,5,13,2,3,0,3,10,0,3,Trace Esports,Defense,0
743,EDward Gaming,G2 Esports,G2 Esports,EDward Gaming,Icebox,13,8,9,4,0,5,3,0,1,EDward Gaming,Attack,0
