Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference,Team 1 Attack Win Rate,Team 1 Defense Win Rate,Team 2 Attack Win Rate,Team 2 Defense Win Rate,Attack Rounds Played Difference,Defense Rounds Played Difference
0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,Lotus,Sentinels,KRÜ Esports,0,1,0,4.208333333333333,0.08714285714285708,0.717948717948718,0.45535714285714285,0.6875,0.5,69,80
0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,Split,Sentinels,KRÜ Esports,1,0,0,4.208333333333333,0.08714285714285708,0.496,0.6805555555555556,0.5757575757575758,0.5,92,114
0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Ascent,LOUD,MIBR,0,1,0,3.857142857142857,0.1961382113821138,0.4393939393939394,0.4745762711864407,0.5,0.37037037037037035,30,32
0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,Lotus,LOUD,MIBR,1,0,0,3.857142857142857,0.1961382113821138,0.6285714285714286,0.38636363636363635,0.2608695652173913,0.4375,12,28
0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,Sunset,LOUD,MIBR,0,0,1,3.857142857142857,0.1961382113821138,0.5166666666666667,0.4838709677419355,0.47058823529411764,0.45161290322580644,26,62
0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Bind,LEVIATÁN,100 Thieves,0,1,0,2.7142857142857144,-0.005963029218843174,0.4666666666666667,0.527027027027027,0.6019417475728155,0.5916666666666667,-28,-46
0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Haven,LEVIATÁN,100 Thieves,1,0,0,2.7142857142857144,-0.005963029218843174,0.5,0.5,0.75,0.25,-12,-12
0,-6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Haven,NRG Esports,G2 Esports,1,0,0,0.42857142857142794,0.020864381520119157,0.5,0.5,0.5,0.5,0,0
0,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Bind,NRG Esports,G2 Esports,0,1,0,0.42857142857142794,0.020864381520119157,0.20833333333333334,0.46153846153846156,0.5978260869565217,0.449438202247191,-68,-76
0,8,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,Haven,Sentinels,Cloud9,0,1,0,4.285714285714286,0.1564039408866995,0.5,0.5,0.5,0.5,0,0
0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,Split,Sentinels,Cloud9,1,0,0,4.285714285714286,0.1564039408866995,0.5109489051094891,0.6645161290322581,0.35714285714285715,0.6666666666666666,123,131
0,-8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,Icebox,Evil Geniuses,LEVIATÁN,0,1,0,1.9464285714285714,-0.05603864734299513,0.4090909090909091,0.45,0.5384615384615384,0.5416666666666666,-60,-56
0,-3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,Sunset,Evil Geniuses,LEVIATÁN,1,0,0,1.9464285714285714,-0.05603864734299513,0.5294117647058824,0.45901639344262296,0.5833333333333334,0.45588235294117646,20,-7
0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Haven,LOUD,FURIA,1,0,0,2.791666666666667,0.3,0.5,0.5,0.75,0.25,-12,-12
0,-3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Icebox,LOUD,FURIA,0,1,0,2.791666666666667,0.3,0.5283018867924528,0.5257731958762887,0.4375,0.42105263157894735,58,59
0,-4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Bind,LOUD,FURIA,0,0,1,2.791666666666667,0.3,0.5666666666666667,0.4230769230769231,0.3333333333333333,0.3333333333333333,42,31
0,-8,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,Icebox,MIBR,100 Thieves,0,1,0,1.5714285714285716,-0.2402890695573623,0.27906976744186046,0.5238095238095238,0.4810126582278481,0.5957446808510638,-36,-52
0,-7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Split,MIBR,100 Thieves,1,0,0,1.5714285714285716,-0.2402890695573623,0.48214285714285715,0.5094339622641509,0.4576271186440678,0.5595238095238095,-3,-31
0,-5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,Split,NRG Esports,KRÜ Esports,0,1,0,-2.261904761904761,0.0185185185185186,0.5208333333333334,0.46153846153846156,0.5681818181818182,0.4523809523809524,4,-16
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,Ascent,NRG Esports,KRÜ Esports,1,0,0,-2.261904761904761,0.0185185185185186,0.4375,0.6216216216216216,0.42857142857142855,0.43902439024390244,6,-4
0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,Sunset,NRG Esports,KRÜ Esports,0,0,1,-2.261904761904761,0.0185185185185186,0.5441176470588235,0.5,0.5789473684210527,0.375,11,8
0,-9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Lotus,G2 Esports,KRÜ Esports,0,1,0,-0.25,0.07301587301587298,0.5193798449612403,0.5785123966942148,0.6666666666666666,0.45454545454545453,69,77
1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,Ascent,G2 Esports,KRÜ Esports,1,0,0,-0.25,0.07301587301587298,0.45263157894736844,0.5632183908045977,0.4117647058823529,0.4339622641509434,44,34
0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,Split,G2 Esports,KRÜ Esports,0,0,1,-0.25,0.07301587301587298,0.5194805194805194,0.4868421052631579,0.5714285714285714,0.49019607843137253,21,25
0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,Lotus,LOUD,LEVIATÁN,1,0,0,-5.5,-0.1063829787234043,0.5957446808510638,0.39285714285714285,0.5454545454545454,0.39473684210526316,-30,-20
0,-7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,Icebox,LOUD,LEVIATÁN,0,1,0,-5.5,-0.1063829787234043,0.5169491525423728,0.5185185185185185,0.5636363636363636,0.5462962962962963,8,0
0,-3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Sunset,MIBR,FURIA,1,0,0,-3.5714285714285716,0.014992503748125885,0.4782608695652174,0.4146341463414634,0.5,0.5,46,41
0,-6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Icebox,MIBR,FURIA,0,1,0,-3.5714285714285716,0.014992503748125885,0.2727272727272727,0.5,0.4576271186440678,0.46,-4,-2
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Ascent,NRG Esports,Cloud9,1,0,0,1.2857142857142858,0.0851851851851852,0.4666666666666667,0.6304347826086957,0.3972602739726027,0.4430379746835443,-13,-33
0,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Icebox,NRG Esports,Cloud9,0,1,0,1.2857142857142858,0.0851851851851852,0.5,0.5,0.5909090909090909,0.5428571428571428,-44,-35
1,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,Sunset,NRG Esports,Cloud9,0,0,1,1.2857142857142858,0.0851851851851852,0.575,0.5,0.6136363636363636,0.48717948717948717,36,25
0,-3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Lotus,Evil Geniuses,100 Thieves,1,0,0,1.4523809523809523,-0.07813953488372094,0.5352112676056338,0.40540540540540543,0.3333333333333333,0.25,65,62
0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Bind,Evil Geniuses,100 Thieves,0,1,0,1.4523809523809523,-0.07813953488372094,0.8333333333333334,0.3333333333333333,0.5739130434782609,0.5877862595419847,-91,-113
0,-6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Ascent,Evil Geniuses,100 Thieves,0,0,1,1.4523809523809523,-0.07813953488372094,0.4666666666666667,0.7916666666666666,0.5,0.6666666666666666,-9,-12
0,-6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Icebox,Cloud9,KRÜ Esports,1,0,0,-0.625,0.0,0.6181818181818182,0.5106382978723404,0.5,0.4897959183673469,-3,-2
0,-3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,Split,Cloud9,KRÜ Esports,0,1,0,-0.625,0.0,0.30434782608695654,0.6111111111111112,0.5483870967741935,0.4444444444444444,-39,-27
0,-4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Bind,Evil Geniuses,MIBR,1,0,0,4.571428571428571,0.2062211981566821,0.7777777777777778,0.3793103448275862,0.5555555555555556,0.2708333333333333,0,-19
0,-11,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Lotus,Evil Geniuses,MIBR,0,1,0,4.571428571428571,0.2062211981566821,0.5365853658536586,0.3953488372093023,0.37142857142857144,0.4642857142857143,47,58
0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,FURIA,1,0,0,5.761904761904762,0.2922448979591837,0.5932203389830508,0.4625,0.6363636363636364,0.5,48,68
0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Icebox,LEVIATÁN,FURIA,0,1,0,5.761904761904762,0.2922448979591837,0.5726495726495726,0.5583333333333333,0.4626865671641791,0.5161290322580645,50,58
0,-12,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Ascent,LOUD,100 Thieves,1,0,0,-2.0357142857142856,-0.095829636202307,0.4594594594594595,0.5070422535211268,0.5833333333333334,0.6363636363636364,38,27
0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Bind,LOUD,100 Thieves,0,1,0,-2.0357142857142856,-0.095829636202307,0.5428571428571428,0.421875,0.5714285714285714,0.5664335664335665,-56,-79
0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Lotus,LOUD,100 Thieves,0,0,1,-2.0357142857142856,-0.095829636202307,0.5254237288135594,0.4411764705882353,0.5555555555555556,0.34782608695652173,41,45
0,-7,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Bind,Sentinels,G2 Esports,0,1,0,2.791666666666667,0.08787878787878789,0.5789473684210527,0.41025641025641024,0.6153846153846154,0.4489795918367347,-28,-20
0,-4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,Lotus,Sentinels,G2 Esports,1,0,0,2.791666666666667,0.08787878787878789,0.7131782945736435,0.45161290322580644,0.5074626865671642,0.5488721804511278,-5,-9
0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Abyss,KRÜ Esports,Cloud9,0,1,0,4.107142857142858,0.05714285714285722,0.5,0.5,0.5,0.5,0,0
0,-2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Lotus,KRÜ Esports,Cloud9,1,0,0,4.107142857142858,0.05714285714285722,0.6805555555555556,0.4897959183673469,0.3333333333333333,0.6376811594202898,18,-20
0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,Haven,KRÜ Esports,Cloud9,0,0,1,4.107142857142858,0.05714285714285722,0.5,0.5,0.0,0.4166666666666667,-6,-12
0,-6,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Haven,Sentinels,100 Thieves,1,0,0,-1.9583333333333333,0.06188281764318637,0.5833333333333334,1.0,0.4583333333333333,0.29411764705882354,-12,-11
0,-3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,Ascent,Sentinels,100 Thieves,0,1,0,-1.9583333333333333,0.06188281764318637,0.5,0.5,0.6052631578947368,0.6964285714285714,4,4
0,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Icebox,LEVIATÁN,KRÜ Esports,1,0,0,3.791666666666667,0.12745098039215685,0.5887096774193549,0.5606060606060606,0.5142857142857142,0.5263157894736842,54,75
0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,0,1,0,3.791666666666667,0.12745098039215685,0.6056338028169014,0.4827586206896552,0.5692307692307692,0.35,6,27
0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Lotus,G2 Esports,100 Thieves,1,0,0,0.9107142857142856,-0.009803921568627416,0.5069444444444444,0.5586206896551724,0.5,0.38235294117647056,114,111
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Abyss,G2 Esports,100 Thieves,0,1,0,0.9107142857142856,-0.009803921568627416,0.5,0.5,0.5,0.5,0,0
0,-5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Icebox,LEVIATÁN,G2 Esports,1,0,0,3.8809523809523814,0.07008086253369272,0.5984251968503937,0.5833333333333334,0.48672566371681414,0.47101449275362317,14,6
0,-7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Bind,LEVIATÁN,G2 Esports,0,1,0,3.8809523809523814,0.07008086253369272,0.46511627906976744,0.5465116279069767,0.6396396396396397,0.45454545454545453,-25,-24
0,-4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Icebox,KRÜ Esports,100 Thieves,0,1,0,-0.8571428571428571,-0.07216981132075473,0.4634146341463415,0.5,0.49411764705882355,0.6132075471698113,-3,-46
0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Lotus,KRÜ Esports,100 Thieves,1,0,0,-0.8571428571428571,-0.07216981132075473,0.7023809523809523,0.4098360655737705,0.47619047619047616,0.325,42,21
0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,Ascent,KRÜ Esports,100 Thieves,0,0,1,-0.8571428571428571,-0.07216981132075473,0.4444444444444444,0.4307692307692308,0.62,0.6567164179104478,13,-2
0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Icebox,LEVIATÁN,KRÜ Esports,1,0,0,5.291666666666666,0.12980972515856237,0.6029411764705882,0.5512820512820513,0.44565217391304346,0.5,44,84
0,-2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Haven,LEVIATÁN,KRÜ Esports,0,1,0,5.291666666666666,0.12980972515856237,0.6,0.8333333333333334,0.5714285714285714,0.75,-2,0
0,-6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,1,0,0,5.291666666666666,0.12980972515856237,0.6052631578947368,0.5252525252525253,0.5064935064935064,0.35384615384615387,-1,34
0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Abyss,LEVIATÁN,KRÜ Esports,0,1,0,5.291666666666666,0.12980972515856237,0.5,0.5,0.5,0.5833333333333334,-12,-12
0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Ascent,LEVIATÁN,KRÜ Esports,0,0,1,5.291666666666666,0.12980972515856237,0.5531914893617021,0.5,0.44,0.4675324675324675,-28,-17
1,-2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Lotus,G2 Esports,LEVIATÁN,1,0,0,3.8888888888888893,-0.033333333333333326,0.5266666666666666,0.5605095541401274,0.5168539325842697,0.4431818181818182,61,69
1,-2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Haven,G2 Esports,LEVIATÁN,0,1,0,3.8888888888888893,-0.033333333333333326,0.6666666666666666,0.625,0.4117647058823529,0.7083333333333334,-5,-16
0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Bind,G2 Esports,LEVIATÁN,1,0,0,3.8888888888888893,-0.033333333333333326,0.6422764227642277,0.4700854700854701,0.45161290322580644,0.5204081632653061,30,19
0,-9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,Ascent,G2 Esports,LEVIATÁN,0,1,0,3.8888888888888893,-0.033333333333333326,0.4672897196261682,0.5454545454545454,0.576271186440678,0.49295774647887325,48,28
0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Haven,Gen.G,Sentinels,0,1,0,3.7222222222222223,0.07291666666666663,0.5384615384615384,0.5,0.55,0.5,6,18
0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Ascent,Gen.G,Sentinels,1,0,0,3.7222222222222223,0.07291666666666663,0.5714285714285714,0.5913978494623656,0.5094339622641509,0.4722222222222222,122,114
1,-2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Abyss,FunPlus Phoenix,Team Heretics,1,0,0,2.4786324786324787,-0.09786821705426363,0.6666666666666666,0.5833333333333334,0.5,0.6363636363636364,6,13
0,4,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Bind,FunPlus Phoenix,Team Heretics,0,1,0,2.4786324786324787,-0.09786821705426363,0.6212121212121212,0.37142857142857144,0.6642335766423357,0.4714285714285714,-71,-70
1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,Lotus,FunPlus Phoenix,Team Heretics,0,0,1,2.4786324786324787,-0.09786821705426363,0.6289308176100629,0.515527950310559,0.5489130434782609,0.3924731182795699,-25,-25
0,-11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Haven,DRX,KRÜ Esports,0,1,0,2.05,0.09775641025641019,0.6666666666666666,0.5348837209302325,0.47368421052631576,0.7083333333333334,38,19
0,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Abyss,DRX,KRÜ Esports,1,0,0,2.05,0.09775641025641019,0.46153846153846156,0.5833333333333334,0.4166666666666667,0.5652173913043478,-11,1
0,7,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,Bind,DRX,KRÜ Esports,0,0,1,2.05,0.09775641025641019,0.5052631578947369,0.5353535353535354,0.5,0.5,95,99
0,4,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,Bind,FNATIC,Bilibili Gaming,0,1,0,5.0,0.11075569772091165,0.5913978494623656,0.4946236559139785,0.47435897435897434,0.5176470588235295,15,8
0,9,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,Lotus,FNATIC,Bilibili Gaming,1,0,0,5.0,0.11075569772091165,0.5647058823529412,0.5586592178770949,0.5698924731182796,0.4803921568627451,77,77
0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Bind,LEVIATÁN,Talon Esports,0,1,0,5.454545454545454,0.1615853658536585,0.4174757281553398,0.5363636363636364,0.6285714285714286,0.6071428571428571,68,82
0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Ascent,LEVIATÁN,Talon Esports,1,0,0,5.454545454545454,0.1615853658536585,0.5915492957746479,0.5263157894736842,0.4270833333333333,0.4117647058823529,-25,-9
1,-2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,Ascent,Team Vitality,Trace Esports,0,1,0,0.7555555555555555,-0.05044699872286085,0.53125,0.48333333333333334,0.6097560975609756,0.7017543859649122,23,3
0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,Sunset,Team Vitality,Trace Esports,1,0,0,0.7555555555555555,-0.05044699872286085,0.525,0.544,0.5766423357664233,0.5064935064935064,23,-29
0,-6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,Bind,Team Vitality,Trace Esports,0,0,1,0.7555555555555555,-0.05044699872286085,0.38235294117647056,0.39285714285714285,0.46875,0.3804347826086957,-62,-64
0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Icebox,G2 Esports,Paper Rex,0,1,0,1.0833333333333335,-0.03421052631578947,0.52,0.46258503401360546,0.5378151260504201,0.5681818181818182,6,59
0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Lotus,G2 Esports,Paper Rex,1,0,0,1.0833333333333335,-0.03421052631578947,0.5246913580246914,0.5562130177514792,0.5777777777777777,0.49056603773584906,-18,10
0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,Lotus,EDward Gaming,FUT Esports,0,1,0,2.8333333333333335,0.10397074190177635,0.4782608695652174,0.5,0.6065573770491803,0.44166666666666665,-76,-78
0,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,Bind,EDward Gaming,FUT Esports,1,0,0,2.8333333333333335,0.10397074190177635,0.5298013245033113,0.5648854961832062,0.5238095238095238,0.4235294117647059,46,46
0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Abyss,Gen.G,Team Heretics,0,1,0,3.777777777777778,0.032447758059435006,0.5,0.5,0.5833333333333334,0.4782608695652174,-24,-23
0,-2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Lotus,Gen.G,Team Heretics,1,0,0,3.777777777777778,0.032447758059435006,0.6091370558375635,0.5527426160337553,0.5459183673469388,0.398989898989899,1,39
0,-3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Bind,Gen.G,Team Heretics,0,0,1,3.777777777777778,0.032447758059435006,0.5307692307692308,0.5227272727272727,0.6375838926174496,0.47333333333333333,-19,-18
0,-2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,Abyss,FNATIC,DRX,0,1,0,4.458333333333333,0.053102453102453095,0.5,0.5,0.55,0.6111111111111112,-20,-36
0,-7,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,Lotus,FNATIC,DRX,1,0,0,4.458333333333333,0.053102453102453095,0.5657142857142857,0.5759162303664922,0.5285714285714286,0.48717948717948717,105,113
0,-3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Bind,LEVIATÁN,Trace Esports,0,1,0,4.581818181818182,0.0625931445603577,0.4260869565217391,0.5409836065573771,0.5,0.3942307692307692,11,18
0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,Sunset,LEVIATÁN,Trace Esports,1,0,0,4.581818181818182,0.0625931445603577,0.5952380952380952,0.4954954954954955,0.5570469798657718,0.5,-65,-51
0,-8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,Ascent,LEVIATÁN,Trace Esports,0,0,1,4.581818181818182,0.0625931445603577,0.5875,0.5454545454545454,0.6037735849056604,0.6521739130434783,27,19
0,5,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,Icebox,EDward Gaming,G2 Esports,0,1,0,2.055555555555556,0.05542986425339369,0.5591397849462365,0.3684210526315789,0.5328467153284672,0.46794871794871795,-44,-61
0,-2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,Haven,EDward Gaming,G2 Esports,1,0,0,2.055555555555556,0.05542986425339369,0.41379310344827586,0.6333333333333333,0.5416666666666666,0.6,5,10
0,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,Bind,EDward Gaming,G2 Esports,0,0,1,2.055555555555556,0.05542986425339369,0.5398773006134969,0.5563380281690141,0.6148148148148148,0.5039370078740157,28,15
0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Bind,Sentinels,FunPlus Phoenix,0,1,0,-5.243589743589744,0.042424242424242475,0.5681818181818182,0.3764705882352941,0.6052631578947368,0.4146341463414634,12,3
0,8,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,Lotus,Sentinels,FunPlus Phoenix,1,0,0,-5.243589743589744,0.042424242424242475,0.6808510638297872,0.4552238805970149,0.6198830409356725,0.5144508670520231,-30,-39
0,-4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,Lotus,Bilibili Gaming,KRÜ Esports,0,1,0,-2.625,0.01778385772913821,0.5238095238095238,0.4766355140186916,0.6875,0.4246575342465753,9,34
0,-9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,Icebox,Bilibili Gaming,KRÜ Esports,1,0,0,-2.625,0.01778385772913821,0.5116279069767442,0.46464646464646464,0.4479166666666667,0.44047619047619047,-10,15
0,-7,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,Lotus,Talon Esports,Team Vitality,1,0,0,-6.742424242424242,-0.06691146470828235,0.48598130841121495,0.5283018867924528,0.5289256198347108,0.460431654676259,-14,-33
0,-5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,Sunset,Talon Esports,Team Vitality,0,1,0,-6.742424242424242,-0.06691146470828235,0.2916666666666667,0.5087719298245614,0.5297619047619048,0.5547445255474452,-120,-80
0,-2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,Sunset,FUT Esports,Paper Rex,1,0,0,-4.555555555555555,-0.08536585365853655,0.5328467153284672,0.4727272727272727,0.591715976331361,0.6198830409356725,-32,-61
0,-7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Bind,FUT Esports,Paper Rex,0,1,0,-4.555555555555555,-0.08536585365853655,0.5258620689655172,0.41237113402061853,0.49572649572649574,0.47368421052631576,-1,-36
0,-4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Lotus,Gen.G,Sentinels,0,1,0,2.5,0.07540106951871661,0.6124401913875598,0.5381526104417671,0.6802721088435374,0.4794520547945205,62,103
0,-7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,Icebox,Gen.G,Sentinels,1,0,0,2.5,0.07540106951871661,0.47953216374269003,0.5439560439560439,0.547945205479452,0.4880952380952381,98,98
0,-2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,Sunset,FNATIC,KRÜ Esports,0,1,0,2.175,0.12481857764876642,0.4883720930232558,0.5227272727272727,0.5393258426966292,0.3698630136986301,-46,-29
0,4,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,Haven,FNATIC,KRÜ Esports,1,0,0,2.175,0.12481857764876642,0.6595744680851063,0.6938775510204082,0.5454545454545454,0.75,25,13
0,8,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,Lotus,FNATIC,KRÜ Esports,0,0,1,2.175,0.12481857764876642,0.5494505494505495,0.5665024630541872,0.6981132075471698,0.4235294117647059,76,118
