Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Map Name,Team 1,Team 2,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference,Team 1 Attack Win Rate,Team 1 Defense Win Rate,Team 2 Attack Win Rate,Team 2 Defense Win Rate,Team 1 ID,Team 2 ID,Total Rounds Played Difference
10,0,0,0,0,1,0,0,0,Icebox,LEVIATÁN,KRÜ Esports,1,0,0,5.291666666666666,0.1298097251585623,0.6029411764705882,0.5512820512820513,0.4456521739130434,0.5,4,5,128
-2,0,0,0,1,0,0,0,0,Haven,LEVIATÁN,KRÜ Esports,0,1,0,5.291666666666666,0.1298097251585623,0.6,0.8333333333333334,0.5714285714285714,0.75,4,5,-2
-6,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,KRÜ Esports,1,0,0,5.291666666666666,0.1298097251585623,0.6052631578947368,0.5252525252525253,0.5064935064935064,0.3538461538461538,4,5,33
3,0,0,0,0,0,0,0,0,Abyss,LEVIATÁN,KRÜ Esports,0,1,0,5.291666666666666,0.1298097251585623,0.5,0.5,0.5,0.5833333333333334,4,5,-24
3,1,0,0,0,0,0,0,0,Ascent,LEVIATÁN,KRÜ Esports,0,0,1,5.291666666666666,0.1298097251585623,0.5531914893617021,0.5,0.44,0.4675324675324675,4,5,-45
0,0,0,0,0,0,1,0,0,Lotus,G2 Esports,LEVIATÁN,1,0,0,3.888888888888889,-0.0333333333333333,0.5266666666666666,0.5605095541401274,0.5168539325842697,0.4431818181818182,8,4,130
0,0,0,0,1,0,0,0,0,Haven,G2 Esports,LEVIATÁN,0,1,0,3.888888888888889,-0.0333333333333333,0.6666666666666666,0.625,0.4117647058823529,0.7083333333333334,8,4,-21
4,0,1,0,0,0,0,0,0,Bind,G2 Esports,LEVIATÁN,1,0,0,3.888888888888889,-0.0333333333333333,0.6422764227642277,0.4700854700854701,0.4516129032258064,0.5204081632653061,8,4,49
-9,1,0,0,0,0,0,0,0,Ascent,G2 Esports,LEVIATÁN,0,1,0,3.888888888888889,-0.0333333333333333,0.4672897196261682,0.5454545454545454,0.576271186440678,0.4929577464788732,8,4,76
5,0,0,0,1,0,0,0,0,Haven,Gen.G,Sentinels,0,1,0,3.7222222222222223,0.0729166666666666,0.5384615384615384,0.5,0.55,0.5,12,7,24
6,1,0,0,0,0,0,0,0,Ascent,Gen.G,Sentinels,1,0,0,3.7222222222222223,0.0729166666666666,0.5714285714285714,0.5913978494623656,0.5094339622641509,0.4722222222222222,12,7,236
0,0,0,0,0,0,0,0,0,Abyss,FunPlus Phoenix,Team Heretics,1,0,0,2.4786324786324787,-0.0978682170542636,0.6666666666666666,0.5833333333333334,0.5,0.6363636363636364,31,25,19
4,0,1,0,0,0,0,0,0,Bind,FunPlus Phoenix,Team Heretics,0,1,0,2.4786324786324787,-0.0978682170542636,0.6212121212121212,0.3714285714285714,0.6642335766423357,0.4714285714285714,31,25,-141
0,0,0,0,0,0,1,0,0,Lotus,FunPlus Phoenix,Team Heretics,0,0,1,2.4786324786324787,-0.0978682170542636,0.6289308176100629,0.515527950310559,0.5489130434782609,0.3924731182795699,31,25,-50
-11,0,0,0,1,0,0,0,0,Haven,DRX,KRÜ Esports,0,1,0,2.05,0.0977564102564101,0.6666666666666666,0.5348837209302325,0.4736842105263157,0.7083333333333334,15,5,57
7,0,0,0,0,0,0,0,0,Abyss,DRX,KRÜ Esports,1,0,0,2.05,0.0977564102564101,0.4615384615384615,0.5833333333333334,0.4166666666666667,0.5652173913043478,15,5,-10
7,0,1,0,0,0,0,0,0,Bind,DRX,KRÜ Esports,0,0,1,2.05,0.0977564102564101,0.5052631578947369,0.5353535353535354,0.5,0.5,15,5,194
4,0,1,0,0,0,0,0,0,Bind,FNATIC,Bilibili Gaming,0,1,0,5.0,0.1107556977209116,0.5913978494623656,0.4946236559139785,0.4743589743589743,0.5176470588235295,29,34,23
9,0,0,0,0,0,1,0,0,Lotus,FNATIC,Bilibili Gaming,1,0,0,5.0,0.1107556977209116,0.5647058823529412,0.5586592178770949,0.5698924731182796,0.4803921568627451,29,34,154
2,0,1,0,0,0,0,0,0,Bind,LEVIATÁN,Talon Esports,0,1,0,5.454545454545454,0.1615853658536585,0.4174757281553398,0.5363636363636364,0.6285714285714286,0.6071428571428571,4,18,150
5,1,0,0,0,0,0,0,0,Ascent,LEVIATÁN,Talon Esports,1,0,0,5.454545454545454,0.1615853658536585,0.5915492957746479,0.5263157894736842,0.4270833333333333,0.4117647058823529,4,18,-34
0,1,0,0,0,0,0,0,0,Ascent,Team Vitality,Trace Esports,0,1,0,0.7555555555555555,-0.0504469987228608,0.53125,0.4833333333333333,0.6097560975609756,0.7017543859649122,24,30,26
6,0,0,0,0,0,0,0,1,Sunset,Team Vitality,Trace Esports,1,0,0,0.7555555555555555,-0.0504469987228608,0.525,0.544,0.5766423357664233,0.5064935064935064,24,30,-6
-6,0,1,0,0,0,0,0,0,Bind,Team Vitality,Trace Esports,0,0,1,0.7555555555555555,-0.0504469987228608,0.3823529411764705,0.3928571428571428,0.46875,0.3804347826086957,24,30,-126
5,0,0,0,0,1,0,0,0,Icebox,G2 Esports,Paper Rex,0,1,0,1.0833333333333337,-0.0342105263157894,0.52,0.4625850340136054,0.5378151260504201,0.5681818181818182,8,19,65
4,0,0,0,0,0,1,0,0,Lotus,G2 Esports,Paper Rex,1,0,0,1.0833333333333337,-0.0342105263157894,0.5246913580246914,0.5562130177514792,0.5777777777777777,0.490566037735849,8,19,-8
4,0,0,0,0,0,1,0,0,Lotus,EDward Gaming,FUT Esports,0,1,0,2.833333333333333,0.1039707419017763,0.4782608695652174,0.5,0.6065573770491803,0.4416666666666666,38,20,-154
3,0,1,0,0,0,0,0,0,Bind,EDward Gaming,FUT Esports,1,0,0,2.833333333333333,0.1039707419017763,0.5298013245033113,0.5648854961832062,0.5238095238095238,0.4235294117647059,38,20,92
2,0,0,0,0,0,0,0,0,Abyss,Gen.G,Team Heretics,0,1,0,3.777777777777778,0.032447758059435,0.5,0.5,0.5833333333333334,0.4782608695652174,12,25,-47
-2,0,0,0,0,0,1,0,0,Lotus,Gen.G,Team Heretics,1,0,0,3.777777777777778,0.032447758059435,0.6091370558375635,0.5527426160337553,0.5459183673469388,0.398989898989899,12,25,40
-3,0,1,0,0,0,0,0,0,Bind,Gen.G,Team Heretics,0,0,1,3.777777777777778,0.032447758059435,0.5307692307692308,0.5227272727272727,0.6375838926174496,0.4733333333333333,12,25,-37
-2,0,0,0,0,0,0,0,0,Abyss,FNATIC,DRX,0,1,0,4.458333333333333,0.053102453102453,0.5,0.5,0.55,0.6111111111111112,29,15,-56
-7,0,0,0,0,0,1,0,0,Lotus,FNATIC,DRX,1,0,0,4.458333333333333,0.053102453102453,0.5657142857142857,0.5759162303664922,0.5285714285714286,0.4871794871794871,29,15,218
-3,0,1,0,0,0,0,0,0,Bind,LEVIATÁN,Trace Esports,0,1,0,4.581818181818182,0.0625931445603577,0.4260869565217391,0.5409836065573771,0.5,0.3942307692307692,4,30,29
4,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,Trace Esports,1,0,0,4.581818181818182,0.0625931445603577,0.5952380952380952,0.4954954954954955,0.5570469798657718,0.5,4,30,-116
-8,1,0,0,0,0,0,0,0,Ascent,LEVIATÁN,Trace Esports,0,0,1,4.581818181818182,0.0625931445603577,0.5875,0.5454545454545454,0.6037735849056604,0.6521739130434783,4,30,46
5,0,0,0,0,1,0,0,0,Icebox,EDward Gaming,G2 Esports,0,1,0,2.055555555555556,0.0554298642533936,0.5591397849462365,0.3684210526315789,0.5328467153284672,0.4679487179487179,38,8,-105
-2,0,0,0,1,0,0,0,0,Haven,EDward Gaming,G2 Esports,1,0,0,2.055555555555556,0.0554298642533936,0.4137931034482758,0.6333333333333333,0.5416666666666666,0.6,38,8,15
-2,0,1,0,0,0,0,0,0,Bind,EDward Gaming,G2 Esports,0,0,1,2.055555555555556,0.0554298642533936,0.5398773006134969,0.5563380281690141,0.6148148148148148,0.5039370078740157,38,8,43
5,0,1,0,0,0,0,0,0,Bind,Sentinels,FunPlus Phoenix,0,1,0,-5.243589743589744,0.0424242424242424,0.5681818181818182,0.3764705882352941,0.6052631578947368,0.4146341463414634,7,31,15
8,0,0,0,0,0,1,0,0,Lotus,Sentinels,FunPlus Phoenix,1,0,0,-5.243589743589744,0.0424242424242424,0.6808510638297872,0.4552238805970149,0.6198830409356725,0.5144508670520231,7,31,-69
-4,0,0,0,0,0,1,0,0,Lotus,Bilibili Gaming,KRÜ Esports,0,1,0,-2.625,0.0177838577291382,0.5238095238095238,0.4766355140186916,0.6875,0.4246575342465753,34,5,43
-9,0,0,0,0,1,0,0,0,Icebox,Bilibili Gaming,KRÜ Esports,1,0,0,-2.625,0.0177838577291382,0.5116279069767442,0.4646464646464646,0.4479166666666667,0.4404761904761904,34,5,5
-7,0,0,0,0,0,1,0,0,Lotus,Talon Esports,Team Vitality,1,0,0,-6.742424242424242,-0.0669114647082823,0.4859813084112149,0.5283018867924528,0.5289256198347108,0.460431654676259,18,24,-47
-5,0,0,0,0,0,0,0,1,Sunset,Talon Esports,Team Vitality,0,1,0,-6.742424242424242,-0.0669114647082823,0.2916666666666667,0.5087719298245614,0.5297619047619048,0.5547445255474452,18,24,-200
-2,0,0,0,0,0,0,0,1,Sunset,FUT Esports,Paper Rex,1,0,0,-4.555555555555555,-0.0853658536585365,0.5328467153284672,0.4727272727272727,0.591715976331361,0.6198830409356725,20,19,-93
-7,0,1,0,0,0,0,0,0,Bind,FUT Esports,Paper Rex,0,1,0,-4.555555555555555,-0.0853658536585365,0.5258620689655172,0.4123711340206185,0.4957264957264957,0.4736842105263157,20,19,-37
-4,0,0,0,0,0,1,0,0,Lotus,Gen.G,Sentinels,0,1,0,2.5,0.0754010695187166,0.6124401913875598,0.5381526104417671,0.6802721088435374,0.4794520547945205,12,7,165
-7,0,0,0,0,1,0,0,0,Icebox,Gen.G,Sentinels,1,0,0,2.5,0.0754010695187166,0.47953216374269,0.5439560439560439,0.547945205479452,0.4880952380952381,12,7,196
-2,0,0,0,0,0,0,0,1,Sunset,FNATIC,KRÜ Esports,0,1,0,2.175,0.1248185776487664,0.4883720930232558,0.5227272727272727,0.5393258426966292,0.3698630136986301,29,5,-75
4,0,0,0,1,0,0,0,0,Haven,FNATIC,KRÜ Esports,1,0,0,2.175,0.1248185776487664,0.6595744680851063,0.6938775510204082,0.5454545454545454,0.75,29,5,38
8,0,0,0,0,0,1,0,0,Lotus,FNATIC,KRÜ Esports,0,0,1,2.175,0.1248185776487664,0.5494505494505495,0.5665024630541872,0.6981132075471698,0.4235294117647059,29,5,194
0,0,0,0,0,1,0,0,0,Icebox,LEVIATÁN,Team Vitality,1,0,0,1.5555555555555556,0.097764676983542,0.6283783783783784,0.55,0.4893617021276595,0.5113636363636364,4,24,126
9,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,Team Vitality,0,1,0,1.5555555555555556,0.097764676983542,0.5957446808510638,0.5040650406504065,0.5277777777777778,0.5684931506849316,4,24,-109
-10,0,0,0,0,1,0,0,0,Icebox,EDward Gaming,Paper Rex,1,0,0,1.7333333333333332,0.0244802146210596,0.580952380952381,0.375,0.53125,0.54,38,19,-19
5,0,0,0,0,0,0,0,1,Sunset,EDward Gaming,Paper Rex,0,1,0,1.7333333333333332,0.0244802146210596,0.6074074074074074,0.4387755102040816,0.5911602209944752,0.6120218579234973,38,19,-131
9,0,0,0,0,0,1,0,0,Lotus,EDward Gaming,Paper Rex,0,0,1,1.7333333333333332,0.0244802146210596,0.5172413793103449,0.5,0.5572916666666666,0.4970414201183432,38,19,-251
0,0,0,0,0,0,0,0,1,Sunset,DRX,Sentinels,0,1,0,-1.2777777777777777,-0.0035087719298245,0.5166666666666667,0.5178571428571429,0.5340909090909091,0.5119047619047619,15,7,-56
-5,0,0,0,1,0,0,0,0,Haven,DRX,Sentinels,1,0,0,-1.2777777777777777,-0.0035087719298245,0.5797101449275363,0.5,0.5,0.4444444444444444,15,7,56
-6,0,1,0,0,0,0,0,0,Bind,Trace Esports,EDward Gaming,1,0,0,-1.318181818181818,-0.0434966216216216,0.5086206896551724,0.408695652173913,0.5485714285714286,0.5324675324675324,30,38,-98
-3,0,0,0,0,0,0,0,1,Sunset,Trace Esports,EDward Gaming,0,1,0,-1.318181818181818,-0.0434966216216216,0.546583850931677,0.4941860465116279,0.5986394557823129,0.4672897196261682,30,38,79
0,0,0,0,0,1,0,0,0,Icebox,G2 Esports,LEVIATÁN,0,1,0,-1.6825396825396826,-0.0535559033211615,0.5342465753424658,0.4523809523809524,0.6125,0.5523255813953488,8,4,-18
-8,0,0,0,0,0,0,0,0,Abyss,G2 Esports,LEVIATÁN,1,0,0,-1.6825396825396826,-0.0535559033211615,0.5454545454545454,0.5833333333333334,0.4545454545454545,0.6666666666666666,8,4,0
10,0,0,0,0,0,1,0,0,Lotus,Team Heretics,FNATIC,0,1,0,-3.3,0.0236572890025574,0.5576923076923077,0.3952380952380952,0.5585106382978723,0.5720930232558139,25,29,15
0,0,0,0,0,0,0,0,0,Abyss,Team Heretics,FNATIC,1,0,0,-3.3,0.0236572890025574,0.5555555555555556,0.4571428571428571,0.4166666666666667,0.5,25,29,47
10,0,0,0,0,0,1,0,0,Lotus,DRX,Trace Esports,0,1,0,0.7142857142857143,0.0156651258346174,0.5365853658536586,0.5176470588235295,0.5517241379310345,0.5666666666666667,15,30,-69
8,0,0,0,0,0,0,0,0,Abyss,DRX,Trace Esports,1,0,0,0.7142857142857143,0.0156651258346174,0.53125,0.6041666666666666,0.4166666666666667,0.2,15,30,41
-10,0,0,0,1,0,0,0,0,Haven,G2 Esports,FNATIC,0,1,0,1.2857142857142856,-0.033734939759036,0.5277777777777778,0.59375,0.6666666666666666,0.6557377049180327,8,29,-50
-2,0,1,0,0,0,0,0,0,Bind,G2 Esports,FNATIC,1,0,0,1.2857142857142856,-0.033734939759036,0.6258503401360545,0.4892086330935252,0.5922330097087378,0.5047619047619047,8,29,78
4,0,0,0,1,0,0,0,0,Haven,Sentinels,EDward Gaming,0,1,0,3.416666666666667,-0.0204678362573098,0.5,0.5277777777777778,0.4146341463414634,0.5952380952380952,7,38,-3
-4,0,0,0,0,0,1,0,0,Lotus,Sentinels,EDward Gaming,1,0,0,3.416666666666667,-0.0204678362573098,0.6729559748427673,0.4871794871794871,0.5571428571428572,0.5263157894736842,7,38,188
-7,0,0,0,0,0,0,0,1,Sunset,Sentinels,EDward Gaming,0,0,1,3.416666666666667,-0.0204678362573098,0.53,0.5104166666666666,0.5759493670886076,0.5042016806722689,7,38,-81
0,0,0,0,0,1,0,0,0,Icebox,LEVIATÁN,Team Heretics,1,0,0,0.125,-0.0051005537744097,0.6162790697674418,0.5380434782608695,0.5037593984962406,0.5874125874125874,4,25,80
3,0,0,0,0,0,1,0,0,Lotus,LEVIATÁN,Team Heretics,0,1,0,0.125,-0.0051005537744097,0.5148514851485149,0.45,0.5660377358490566,0.4144144144144144,4,25,-233
2,0,0,0,0,0,0,0,1,Sunset,Sentinels,FNATIC,1,0,0,0.1428571428571428,-0.0111111111111111,0.5327102803738317,0.4722222222222222,0.509090909090909,0.4821428571428571,7,29,104
-4,0,1,0,0,0,0,0,0,Bind,Sentinels,FNATIC,0,1,0,0.1428571428571428,-0.0111111111111111,0.54,0.4361702127659574,0.6,0.4957264957264957,7,29,-38
7,0,0,0,0,0,1,0,0,Lotus,Sentinels,FNATIC,0,0,1,0.1428571428571428,-0.0111111111111111,0.650887573964497,0.4880952380952381,0.54,0.5616438356164384,7,29,-82
-8,0,0,0,0,0,0,0,0,Abyss,Team Heretics,DRX,0,1,0,-1.9047619047619044,0.0452527322404371,0.6041666666666666,0.4042553191489361,0.5526315789473685,0.6333333333333333,25,15,-3
8,0,0,0,0,0,0,0,1,Sunset,Team Heretics,DRX,1,0,0,-1.9047619047619044,0.0452527322404371,0.5760869565217391,0.6321243523316062,0.5138888888888888,0.5147058823529411,25,15,237
3,0,0,0,0,1,0,0,0,Icebox,Team Heretics,DRX,0,0,1,-1.9047619047619044,0.0452527322404371,0.5103448275862069,0.5741935483870968,0.7096774193548387,0.3877551020408163,25,15,189
0,0,0,0,0,1,0,0,0,Icebox,EDward Gaming,LEVIATÁN,0,1,0,-1.833333333333333,-0.0204219409282699,0.5596330275229358,0.3620689655172414,0.6141304347826086,0.5306122448979592,38,4,-155
9,0,0,0,0,0,1,0,0,Lotus,EDward Gaming,LEVIATÁN,1,0,0,-1.833333333333333,-0.0204219409282699,0.5487804878048781,0.5522388059701493,0.5446428571428571,0.4375,38,4,-75
2,0,0,0,0,0,0,0,0,Abyss,EDward Gaming,LEVIATÁN,0,0,1,-1.833333333333333,-0.0204219409282699,0.6111111111111112,0.4761904761904761,0.5882352941176471,0.6666666666666666,38,4,-2
-5,0,0,0,1,0,0,0,0,Haven,Team Heretics,Sentinels,0,1,0,0.8035714285714286,0.0337995337995338,0.7096774193548387,0.3611111111111111,0.5357142857142857,0.5217391304347826,25,7,-35
4,0,0,0,0,1,0,0,0,Icebox,Team Heretics,Sentinels,1,0,0,0.8035714285714286,0.0337995337995338,0.5256410256410257,0.562874251497006,0.575,0.5,25,7,147
6,0,0,0,0,0,0,0,0,Abyss,Team Heretics,Sentinels,0,0,1,0.8035714285714286,0.0337995337995338,0.5370370370370371,0.4067796610169492,0.5,0.5,25,7,113
-6,0,0,0,0,1,0,0,0,Icebox,LEVIATÁN,Team Heretics,1,0,0,0.4821428571428571,0.0037707390648568,0.5918367346938775,0.5432692307692307,0.5178571428571429,0.576271186440678,4,25,59
0,0,0,0,0,0,0,0,1,Sunset,LEVIATÁN,Team Heretics,0,1,0,0.4821428571428571,0.0037707390648568,0.5959595959595959,0.5333333333333333,0.5894736842105263,0.6292682926829268,4,25,-161
4,0,0,0,0,0,0,0,0,Abyss,LEVIATÁN,Team Heretics,1,0,0,0.4821428571428571,0.0037707390648568,0.5172413793103449,0.6111111111111112,0.5483870967741935,0.4507042253521127,4,25,-68
-10,0,0,0,0,0,1,0,0,Lotus,LEVIATÁN,Team Heretics,0,1,0,0.4821428571428571,0.0037707390648568,0.5213675213675214,0.4274193548387097,0.5714285714285714,0.4034334763948498,4,25,-216
-7,0,0,0,1,0,0,0,0,Haven,EDward Gaming,Team Heretics,1,0,0,0.9249999999999998,-0.0073630924988494,0.4313725490196078,0.5370370370370371,0.627906976744186,0.3555555555555555,38,25,17
9,0,0,0,0,0,0,0,1,Sunset,EDward Gaming,Team Heretics,0,1,0,0.9249999999999998,-0.0073630924988494,0.5941176470588235,0.5,0.594059405940594,0.6129032258064516,38,25,-123
4,0,0,0,0,0,1,0,0,Lotus,EDward Gaming,Team Heretics,1,0,0,0.9249999999999998,-0.0073630924988494,0.5638297872340425,0.5833333333333334,0.5889830508474576,0.4050632911392405,38,25,-307
-2,0,1,0,0,0,0,0,0,Bind,EDward Gaming,Team Heretics,0,1,0,0.9249999999999998,-0.0073630924988494,0.5668449197860963,0.5246913580246914,0.639751552795031,0.4720496894409938,38,25,27
4,0,0,0,0,0,0,0,0,Abyss,EDward Gaming,Team Heretics,0,0,1,0.9249999999999998,-0.0073630924988494,0.5666666666666667,0.5151515151515151,0.5,0.4698795180722891,38,25,-92
